« <br>« Prends l’habitude de penser que la mort n’est rien pour nous. Car tout bien et tout mal résident dans la sensation or la mort est privation de toute sensibilité. Par conséquent, la connaissance de cette vérité que la mort n’est rien pour nous, nous rend capables de jouir de cette vie mortelle, non pas en y ajoutant la perspective d’une durée infinie, mais en nous enlevant le désir de l’immortalité. […] Il faut se rendre compte que parmi nos désirs les uns sont naturels les autres vains […] Et en effet une théorie non erronée des désirs doit rapporter tout choix et toute aversion à la santé du corps et à l’ataraxie de l’âme, puisque c’est là la perfection même de la vie heureuse. Car nous faisons tout afin d’éviter la douleur physique et le trouble de l’âme. Lorsqu’une fois nous y avons réussi, toute l’agitation de l’âme tombe, l’être vivant n’ayant plus à s’acheminer vers quelque chose qui lui manque […] C’est pourquoi nous disons que le plaisir est le commencement et la fin de la vie heureuse. […] Tout plaisir, pris en lui-même et dans sa nature propre est donc un bien, et cependant tout plaisir n’est pas à rechercher pareillement, toute douleur est un mal, et pourtant toute douleur ne doit pas être évitée. En tout cas, chaque plaisir et chaque douleur doivent être appréciés par une comparaison des avantages et des inconvénients à attendre. […] C’est un grand bien à notre avis que de se suffire à soi-même, non qu’il faille toujours vivre de peu, mais afin que si l’abondance nous manque, nous sachions nous contenter du peu que nous aurons, bien persuadés que ceux-là jouissent le plus vivement de l’opulence qui ont le moins besoin d'elle, et que tout ce qui est naturel est aisé à se procurer, tandis que ce qui ne répond pas à un désir naturel est malaisé à se procurer. […]  Quand donc nous disons que le plaisir est le but de la vie, nous ne parlons pas des plaisirs voluptueux et inquiets, ni de ceux qui consistent dans les jouissances déréglées, ainsi que l’écrivent des gens qui ignorent notre doctrine, ou qui la combattent et la prennent dans un mauvais sens. Le plaisir dont nous parlons est celui qui consiste, pour le corps, à ne pas souffrir et, pour l’âme, à être sans trouble. »	Épicure	<i>Lettre à Ménécée</i>	Le bonheur n'est-il qu'un idéal ?	Bonheur	Le bonheur se trouve dans le simple plaisir d'exister
« L’effort est pénible, mais il est aussi précieux, plus pré­cieux encore que l’œuvre où il aboutit, parce que, grâce à lui, on a tiré de soi plus qu’il n’y avait, on s’est haussé au-dessus de soi-même. […] [P]lus riche est la création, plus profonde est la joie. La mère qui regarde son enfant est joyeuse, parce qu’elle a conscience de l’avoir créé, phy­siquement et moralement. Le commerçant qui développe ses affaires, le chef d’usine qui voit prospérer son industrie, est-il joyeux en raison de l’argent qu’il gagne et de la notoriété qu’il acquiert ? Richesse et considération entrent évidemment pour beaucoup dans la satisfaction qu’il ressent, mais elles lui apportent des plaisirs plutôt que de la joie, et ce qu’il goûte de joie vraie est le sentiment d’avoir monté une entreprise qui marche, d’avoir appelé quelque chose à la vie. Prenez des joies exceptionnelles, celle de l’artiste qui a réalisé sa pensée, celle du savant qui a découvert ou inventé. Vous entendrez dire que ces hommes travaillent pour la gloire et qu’ils tirent leurs joies les plus vives de l’admiration qu’ils inspirent. Erreur profonde ! On tient à l’éloge et aux honneurs dans l’exacte mesure où l’on n’est pas sûr d’avoir réussi. […]  Si donc, dans tous les domaines, le triomphe de la vie est la création, ne devons-nous pas supposer que la vie humaine a sa raison d’être dans une création qui peut, à la différence de celle de l’artiste et du savant, se poursuivre à tout moment chez tous les hommes : la création de soi par soi, l’agrandissement de la personnalité par un effort qui tire beaucoup de peu, quelque chose de rien, et ajoute sans cesse à ce qu’il y avait de richesse dans le monde ? »<br> »	Bergson, _L’Énergie spirituelle_	« La conscience et la vie »	Le bonheur n'est-il qu'un idéal ?	Bonheur	Le bonheur se trouve dans la joie de la création de soi par soi
« <br>«  Le concept de bonheur est un concept si indéterminé, que, malgré le désir qu’a tout homme d’arriver à être heureux, personne ne peut jamais dire en termes précis et cohérents ce que véritablement il désire et il veut. La raison en est que tous les éléments qui font partie du concept du bonheur sont dans leur ensemble empiriques, c’est-à-dire qu’ils doivent être empruntés à l’expérience, et que cependant pour l’idée du bonheur un tout absolu, un maximum de bien-être dans mon état présent et dans toute ma condition future, est nécessaire. Or il est impossible qu’un être fini, si perspicace et en même temps si puissant qu’on le suppose, se fasse un concept déterminé de ce qu’il veut ici véritablement. Veut-il la richesse ? Que de soucis, que d’envie, que de pièges ne peut-il pas par là attirer sur sa tête ! Veut-il beaucoup de connaissance et de lumières ? Peut-être cela ne fera-t-il que lui donner un regard plus pénétrant pour lui représenter d’une manière d’autant plus terrible les maux qui jusqu’à présent se dérobent encore  à sa vue et qui sont pourtant inévitables, ou bien que charger de plus de besoins encore ses désirs qu’il a déjà bien assez de peine à satisfaire. Veut-il une longue vie ? Qui lui répond que ce ne serait pas une longue souffrance ?  Veut-il du moins la santé ? Que de fois l’indisposition du corps a détourné d’excès où aurait fait tomber une santé parfaite, etc… Bref, il est incapable de déterminer avec une entière certitude d’après quelque principe ce qui le rendrait véritablement heureux : pour cela il lui faudrait l’omniscience. […] [I]l n’y a donc pas à cet égard d’impératif qui puisse commander, au sens strict du mot, de faire ce qui rend heureux, parce que le bonheur est un idéal, non de la raison, mais de l’imagination »	Kant, _Fondements de la Métaphysique des Mœurs_	2<sup>e</sup> section	Le bonheur n'est-il qu'un idéal ?	Bonheur	Le bonheur est un idéal, non de la raison, mais de l’imagination
« <br>« Les hommes n'ayant pu guérir la mort, la misère, l'ignorance, se sont avisés, pour se rendre heureux, de n'y point penser : c'est tout ce qu'ils ont pu inventer pour se consoler de tant de maux. Mais c'est une consolation bien misérable, puis qu'elle va non pas à guérir le mal, mais à le cacher simplement pour un peu de temps, et qu'en le cachant elle fait qu'on ne pense pas à le guérir véritablement. Ainsi par un étrange renversement de la nature de l'homme, il se trouve que l'ennui qui est son mal le plus sensible est en quelque sorte son plus grand bien, parce qu'il peut contribuer plus que toute chose à lui faire chercher sa véritable guérison ; et que le divertissement qu'il regarde comme son plus grand bien est en effet son plus grand mal, parce qu'il l'éloigne plus que toute chose de chercher le remède à ses maux. Et l'un et l'autre est une preuve admirable de la misère, et de la corruption de l'homme, et en même temps de sa grandeur ; puisque l'homme ne s'ennuie de tout, et ne cherche cette multitude d'occupations que parce qu'il a l'idée du bonheur qu'il a perdu ; lequel ne trouvant pas en soi, il le cherche inutilement dans les choses extérieures, sans se pouvoir jamais contenter, parce qu'il n'est ni dans nous, ni dans les créatures, mais en Dieu seul. »	Pascal	<i>Les Pensées</i>, édition de Port-Royal, ch.XXVI avec la glose des éditeurs = fragment Divertissement n° 2 / 7. URL : <a href="http://www.penseesdepascal.fr/Divertissement/P-R-Divertissement2.php">lien</a>	Le bonheur n'est-il qu'un idéal ?	Bonheur	Le divertissement ne nous délivre pas de la misère de l'existence humaine
« Tout vouloir naît du besoin, donc du manque, donc de la souffrance ; la satisfaction y met un terme ; mais pour un souhait satisfait, au moins dix se trouvent frustrés ; en outre la convoitise dure longtemps, ses exigences sont sans fin ; la satisfaction, elle, est brève et chichement comptée. Or ce contentement final n'est lui-même qu'apparent : le souhait satisfait donne aussitôt lieu à un autre souhait ; le premier est une illusion qui a été reconnue, le second une illusion qui ne l'a pas encore été. Aucun objet atteint par le vouloir ne peut procurer un contentement durable, définitif : l'objet sera toujours pareil à l'aumône qui, jetée au mendiant, lui permet de vivoter aujourd'hui en remettant son tourment à demain. — C'est pourquoi, aussi longtemps que notre conscience est remplie par notre volonté, aussi longtemps que nous cédons à l'élan des souhaits avec l'espoir et la crainte incessante qui lui sont associés, aussi longtemps que nous sommes sujets du vouloir, nous ne connaîtrons jamais ni bonheur durable ni repos. [...] Ainsi, le sujet du vouloir se trouve continuellement attaché sur la roue tournante d'Ixion, il remplit éternellement le tonneau des Danaïdes, il est Tantale subissant ses éternels supplices. »<br><br>Schopenhauer, _Le Monde comme volonté et comme représentation_, Livre III, §38 »	None	None	Le bonheur n'est-il qu'un idéal ?	Bonheur	Le désir nous condamne à un état d'insatisfaction permanente
« <br>« Peu de créatures humaines accepteraient d'être changées en animaux inférieurs sur la promesse de la plus large ration de plaisirs de bêtes ; aucun être humain intelligent ne consentirait à être un imbécile, aucun homme instruit à être un ignorant, […] même s'ils avaient la conviction que l'imbécile, l'ignorant […] sont, avec leurs lots respectifs, plus complètement satisfaits qu'eux-mêmes avec le leur. [...] Un être pourvu de facultés supérieures demande plus pour être heureux, est probablement exposé à souffrir de façon plus aiguë, et offre certainement à la souffrance plus de points vulnérables qu'un être de type inférieur, mais en dépit de ces risques, il ne peut jamais souhaiter réellement tomber à un niveau d'existence qu'il sent inférieur. Nous pouvons donner de cette répugnance le nom qu'il nous plaira [...] mais si on veut l'appeler de son vrai nom, c'est un sens de la dignité que tous les êtres humains possèdent, sous une forme ou sous une autre, et qui correspond – de façon nullement rigoureuse d'ailleurs – au développement de leurs facultés supérieures. [...] Il vaut mieux être un homme insatisfait qu'un porc satisfait ; il vaut mieux être Socrate insatisfait qu'un imbécile satisfait »	John Stuart Mill	<i>L'utilitarisme</i>, II, §6	Le bonheur n'est-il qu'un idéal ?	Bonheur	Le bonheur se trouve dans l'exercice de nos facultés
« <br>« I/ 1.— Parmi les choses qui existent, certaines dépendent de nous, d'autres non. De nous, dépendent la pensée, l'impulsion, le désir, l'aversion, bref, tout ce en quoi c'est nous qui agissons ; ne dépendent pas de nous le corps, l'argent, la réputation, les charges publiques, tout ce en quoi ce n'est pas nous qui agissons.    2.— Ce qui dépend de nous est libre naturellement, ne connaît ni obstacles ni entraves ; ce qui n'en dépend pas est faible, esclave, exposé aux obstacles et nous est étranger.    3.— Donc, rappelle-toi que si tu tiens pour libre ce qui est naturellement esclave et pour un bien propre ce qui t'est étranger, tu vivras contrarié, chagriné, tourmenté […]  ; mais si tu ne juges tien que ce qui l'est vraiment — et tout le reste étranger —, jamais personne ne saura te contraindre ni te barrer la route ; tu ne t'en prendras à personne, n'accuseras personne, ne feras jamais rien contre ton gré, personne ne pourra te faire de mal. […]    5.— Donc, dès qu'une image viendra te troubler l'esprit, pense à te dire : « Tu n'es qu'image, et non la réalité dont tu as l'apparence. » Puis, examine-la et soumets-la à l'épreuve des lois qui règlent ta vie : avant tout, vois si cette réalité dépend de nous ou n'en dépend pas ; et si elle ne dépend pas de nous, sois prêt à dire : « Cela ne me regarde pas. » […]    III/ Pour tout objet qui t'attire, te sert ou te plaît, représente-toi bien ce qu'il est, en commençant par les choses les plus petites. Si tu aimes un pot de terre, dis-toi: « J'aime un pot de terre. » S'il se casse, tu n'en feras pas une maladie. […]    IV/ Quand tu te prépares à faire quoi que ce soit, représente-toi bien de quoi il s'agit. Si tu sors pour te baigner, rappelle-toi ce qui se passe aux bains publics : on vous éclabousse, on vous bouscule, on vous injurie, on vous vole. […]    V/ Ce qui tourmente les hommes, ce n'est pas la réalité mais les jugements qu'ils portent sur elle. Ainsi, la mort n'a rien de redoutable. Socrate lui-même était de cet avis: la chose à craindre, c'est l'opinion que la mort est redoutable. Donc, lorsque quelque chose nous contrarie, nous tourmente ou nous chagrine, n'en accusons personne d'autre que nous-mêmes: c'est-à-dire nos opinions. […] VIII/ N'attends pas que les événements arrivent comme tu le souhaites ; décide de vouloir ce qui arrive comme cela arrive et tu seras heureux. […]    X/ Devant tout ce qui t'arrive, pense à rentrer en toi-même et cherche quelle faculté tu possèdes pour y faire face. […] En t'exerçant ainsi tu ne seras plus le jouet de tes représentations. »	Épictète	<i>Manuel</i>	Le bonheur n'est-il qu'un idéal ?	Bonheur	Il faut distinguer ce qui dépend de nous et ce qui ne dépend pas de nous
« <br>« Bien que la diversité du monde naturel soit connue depuis  l’Antiquité,  le  concept  de  biodiversité  n’a  été employé  qu’en  1986,  lors  du  Forum  national  sur  la diversité  biologique  de  Washington.  C’est  alors  que commence  à  s’affirmer  l’idée  que,  pour  préserver  la nature,  il  fallait  préserver  la  biodiversité,  et  qu’un certain  nombre  d’auteurs  américains  et  européens  se tournent  vers  les  travaux  pionniers  de  John  Muir (1838-1914)  et  de  Gifford  Pinchot  (1864-1946).  Muir était  un  naturiste.  Pour  lui,  la  nature  représentait  un véritable  « temple »  où  l’homme  pouvait  se  recueillir. C’est  pourquoi  il  introduisit  le  concept  de wilderness, « nature  sauvage »,  et  qu’il  défendit  tout  au  long  de sa  vie  la  nécessité  de  préserver  cette  nature  sauvage dans  son  intégrité  et  dans  sa  beauté.  Pinchot,  lui, était  un  ingénieur  forestier.  En  s’appuyant  sur  l’utilitarisme, il conçut la conservation de la nature comme un  moyen  pour  rendre  possible  la  pérennité  des  ressources naturelles et pour en assurer une exploitation durable. »<br>Michela Marzano, _L'éthique appliquée_, chap. IV : « Animaux et nature : l’éthique de l’environnement »	Michela Marzano	<i>L'éthique appliquée</i>, chap. IV : « Animaux et nature : l’éthique de l’environnement »	Éthique environnementale	Nature_Morale_Devoir	Les travaux pionniers de John Muir et Gifford Pinchot
« L'écocentrisme conçoit l'animal dans la globalité de son appartenance à la nature : s'il compte moralement, ce n'est pas en tant que tel, mais en tant qu'il est un membre de la communauté biotique. […] C'est cette position […] que défend notamment le philosophe américain J. Baird Callicott. […] [L]a plupart des éthiques animales sont individualistes – précisément parce qu'elles sont antispécistes : il s'agit toujours de considérer l'individu, non son appartenance à une espèce, car c'est l'individu qui souffre. […] Callicott [s'oppose] radicalement [à cette thèse] et défend au contraire une perspective holiste qui ne vise pas la protection des individus, mais celle d'entités supra-individuelles complexes, telles que les écosystèmes ou les espèces. Or, ces entités ont des rôles différents dans la communauté biotique. […]<br>D'abord, il critique la notion même de “libération animale”, arguant notamment qu'on ne peut pas “libérer” des animaux domestiques qui sont créés depuis des millénaires pour dépendre de l'homme : relâcher les animaux d'élevage et de compagnie dans la nature, non seulement en condamnerait une grande partie, mais encore concurrencerait des espèces sauvages. Lecture bien naïve, car personne ne souhaite procéder de la sorte. La libération animale ne doit pas s'entendre au sens propre, il ne s'agit pas de relâcher des animaux, mais, pour les abolitionnistes, de cesser d'en produire, c'est-à-dire de prendre soin de la génération présente tout en œuvrant pour qu'elle soit la dernière. Ensuite, il ne comprend pas que l'on veuille abolir l'exploitation mutuelle et éradiquer la souffrance individuelle, car il s'agit de phénomènes naturels : tous les êtres vivants vivent aux dépens les uns des autres, la souffrance et la mort sont quotidiennes et font pour ainsi dire partie de la vie. Il est donc absurde de vouloir appliquer au monde naturel les droits et les principes qui régulent les sociétés humaines. Il a par la suite nuancé sa thèse, pour montrer qu'elle n'excluait pas le bien-être des animaux et une certaine reconnaissance de leurs droits. Sa solution consiste alors à distinguer le sort des animaux domestiques de celui des animaux sauvages. […] Donc, Callicot veut bien reconnaître aux animaux domestiques un certain nombre de droits et de privilèges relatifs à leur statut. Pour les animaux sauvages, la maxime [suivante] suffit : promouvoir la beauté, la stabilité, et l'intégrité de la communauté biotique. »	Jean-Baptiste Jeangène Vilmer	<i>Éthique animale</i>, PUF, 2008, p.116-117	Éthique environnementale	Nature_Morale_Devoir	Une perspective holiste : l'écocentrisme de Callicott
« <br>« André Gorz distingue deux écologies. L’une, qu’il appelle « l’écologie scientifique », se donne pour objectif de corriger les excès du capitalisme en calculant les seuils à ne pas franchir sous peine de dégrader la biosphère. L’autre, « l’écologie politique », a pour objectif un nouveau modèle de civilisation capable de transformer les rapports des hommes entre eux, à leur environnement et à la nature . Ce qui distingue l’écologie politique des connaissances scientifiques auxquelles elle peut faire appel, c’est sa capacité à élaborer un projet de société différent des modèles en vigueur. Un tel projet vise à transformer à la fois les rapports sociaux et les rapports des hommes à la nature. C’est ce qui le distingue d’autres projets politiques d’altérité sociale, comme le socialisme, qui ne portent explicitement que sur les rapports des hommes entre eux. Mais cela fait aussi la différence de l’écologie politique avec le souci de protection de la nature. Ce souci, apparu dans les pays occidentaux, des deux côtés de l’Atlantique, dans la seconde moitié du XIXe siècle, visait à mettre des espaces naturels – grâce, notamment, à la création de parcs nationaux – à l’abri des transformations induites par le développement urbain et industriel. Mais celui-ci n’était pas directement remis en cause. L’écologie politique considère au contraire qu’il ne s’agit pas de deux domaines séparés : si le rapport de l’homme à la nature passe par l’homme […], on ne peut changer les rapports des hommes à la nature sans transformer les rapports des hommes entre eux et réciproquement. Toute la question porte sur l’importance et l’étendue de ces transformations. »	Catherine Larrère	« L’écologie politique existe-t-elle ? », <i>Esprit</i>, vol. janv.-févr., n. 1-2, 2018	Éthique environnementale	Nature_Morale_Devoir	Écologie scientifique et écologie politique selon André Gorz
« D’une part, on parle de valeur intrinsèque, d’une valeur que la biodiversité aurait en elle-même, indépendamment de son impact et de ses effets. D’autre part, en soulignant l’importance de la biodiversité sur les plans économique, social, éducatif, etc., on lui accorde une valeur instrumentale : elle aurait de la valeur en tant que moyen pour atteindre d’autres fins, notamment la promotion du bien-être humain. Or, selon que l’on parle de valeur intrinsèque ou de valeur instrumentale, on se place dans une perspective différente. Dans le premier cas, c’est la perspective biocentrique. Dans le second, c’est la perspective anthropocentrique.<br>D’un point de vue anthropocentrique, la défense de la biodiversité est justifiée dans la mesure où elle profite aux êtres humains en leur fournissant un certain nombre de biens : des ressources pour leur subsistance et leur développement ; des paysages sublimes et un environnement beau pour leur plaisir esthétique ou leurs divertissements, etc. […] La disparition de certaines espèces naturelles peut en effet engendrer un manque de ressources (chasse, pêche ou cueillette), c’est-à-dire une perte d’un point de vue économique, mais aussi d’un point de vue esthétique et culturel. Quant à la modification de la composition de l’atmosphère ou du cycle hydrologique et du climat, les coûts peuvent être exorbitants pour la survie même de l’humanité. Que dire cependant des espèces qui ne sont apparemment pas « utiles » aux hommes ? Quelle est leur valeur dès lors que la valeur des espèces non humaines dépend des bénéfices qu’elles procurent aux humains ? Pour Paul Taylor, qui s’inscrit dans une perspective biocentrique, tout être vivant […] doit […] être considéré comme une fin en soi. Tout être vivant, quelle que soit l’espèce à laquelle il appartient, aurait ainsi, pour Taylor, une valeur égale, une même valeur intrinsèque. Mais si tous les êtres vivants ont la même valeur, faut-il alors en conclure qu’un insecte a droit au même respect qu’un être humain et que « tuer un moustique » a la même signification que « tuer un enfant » ?<br>Les partisans d’une approche écocentrique s’inspirent en grande partie de la pensée d’Aldo Leopold. C’est dans cette lignée que s’inscrivent notamment les travaux de Holmes Rolston et de Baird Callicott. Le point de départ de leur réflexion est l’idée que l’homme est une partie intégrante des systèmes qu’il habite. Il n’est donc pas un « être à part » qui habiterait un « environnement » qui lui serait étranger. De ce constat de l’appartenance de l’homme à la nature découle la nécessité de son respect. Comme l’explique déjà Leopold : « Une éthique de la terre fait passer l’Homo sapiens du rôle de conquérant de la communauté-terre à celui de membre et citoyen parmi d’autres de cette communauté. Elle implique le respect des autres membres, et aussi le respect de la communauté en tant que telle. »<br>Michela Marzano, _L'éthique appliquée_, chap. IV : « Animaux et nature : l’éthique de l’environnement »	Michela Marzano	<i>L'éthique appliquée</i>, chap. IV : « Animaux et nature : l’éthique de l’environnement »	Éthique environnementale	Nature_Morale_Devoir	Deux conceptions de la valeur de la biodiversité
« L'écologie superficielle traite l'écologie comme étant une science parmi d'autres au sein de la famille des sciences de la vie et de la terre - comme l'océanographie ou la météorologie ; et les écologistes superficiels mettent leur savoir au service de l'entreprise multiséculaire de conquête de la nature afin d'anticiper et d'éviter les “dommages collatéraux” regrettables qu'un tel rapport mercenaire peut entraîner. Ce sont eux qui informeront les dirigeants politiques et les industriels sur les effets à long terme des pluies acides, sur les conséquences écologiques et sanitaires de l'introduction des OGM dans l'environnement, etc. […]<br>Le partisan de la _deep ecology_, en revanche, tient l'écologie pour une science différente et tout à fait spécifique, parce qu'elle implique une nouvelle manière de se rapporter à la nature, à la lettre d'une nouvelle vision du monde qui conduit à s'interroger de manière originale sur ce qu'est la nature, sur ce qu'est l'homme et sur la façon dont ce dernier devrait vivre au sein de son environnement naturel.<br>Dans la perspective de la science moderne, la nature est réduite à l'état de matière inerte, l'espace est compris comme un milieu homogène […] et illimité, défini par l'extériorité réciproque de ses parties […]. Dans la perspective de la nouvelle science écologique – étude scientifique des interactions entre les organismes, les communautés biotiques et leur environnement – les êtres vivants sont envisagés comme des « nœuds au sein du réseau ou du champ de la biosphère, où chaque être soutient avec l'autre des relations intrinsèques ». […]<br>Le premier principe de la _deep ecology_ d'Arne Naess entend tirer les conclusions qu'impose l'écologie scientifique : plutôt que de considérer l'homme comme un être unique, comme un empire dans un empire, comme le rejeton choyé de la création, il faut apprendre à le voir comme l'un des fils qui servent à tisser la grande tapisserie de la vie, et apprendre aussi à se comporter en conséquence en reconnaissant un droit égal à se développer et à s'épanouir à toutes les formes de vie (égalitarisme biosphérique). »	Hicham-Stéphane Afeissa	<i>Éthique de l'environnement</i>, Vrin, 2007, p. 24-25	Éthique environnementale	Nature_Morale_Devoir	Écologie superficielle et écologie profonde selon Arne Naess
« <br>« En posant l'homme dans sa relation avec la nature ou dans sa relation avec l'homme, par le truchement du langage, nous posons la société. Cela n'est pas coïncidence historique mais enchaînement nécessaire. Car le langage se réalise toujours dans une langue, dans une structure linguistique définie et particulière, inséparable d'une société définie et particulière. Langue et société ne se conçoivent pas l'une sans l'autre. L'une et l'autre sont données. Mais aussi l'une et l'autre sont apprises par l'être humain, qui n'en possède pas la connaissance innée. L'enfant naît et se développe dans la société des hommes. Ce sont des humains adultes, ses parents, qui lui inculquent l'usage de la parole. L'acquisition du langage est une expérience qui va de pair chez l'enfant avec la formation du symbole et la construction de l'objet. Il apprend les choses par leur nom ; il découvre que tout a un nom et que d'apprendre les noms lui donne la disposition des choses. Mais il découvre aussi qu'il a lui-même un nom et que par là il communique avec son entourage. Ainsi s'éveille en lui la conscience du milieu social où il baigne et qui façonnera peu à peu son esprit par l'intermédiaire du langage. »	Benveniste	Émile. <i>Problèmes de linguistique générale</i>. Gallimard, 1963.	Le langage n'est-il qu'un simple moyen de communication ?	Langage	Le langage est une partie et une condition de la culture
« <br>« À quel point notre langue influence-t-elle notre façon de penser ? À quel point y a-t-il interaction et influence mutuelle entre langue et culture ? […] En étudiant des langues et cultures indiennes dans le Nouveau Monde, Boas et ses disciples découvrirent des catégories conceptuelles fort éloignées de celles auxquelles nous sommes habitués en Europe. Rien que dans le domaine du lexique, les différences s’avéraient telles qu’Edward Sapir (1949 : 27) nota : “Des distinctions qui nous paraissent indispensables sont parfois entièrement ignorées dans des langues qui, d’une part, reflètent une culture totalement différente, mais qui, d’autre part, insistent sur des distinctions que nous trouvons tout à fait inintelligibles.”  […] Par ailleurs, l’idée de la relativité linguistique se voit considérablement renforcée par une importante découverte. Il s’est en effet vérifié que les concepts plus abstraits des systèmes grammaticaux relèvent eux aussi de catégories spécifiques qui ne sont pas nécessairement conçues sur le modèle des grammaires indo-européennes. L’ethnocentrisme européen en prit un sérieux coup. Certaines langues du Nouveau Monde ne font par exemple pas la distinction entre noms comptables et non comptables. Il arrive même que la distinction entre adjectif et verbe fasse défaut. C’est notamment le cas en nootka, une langue indienne de la Colombie britannique. Quant au système des temps verbaux, le chinois et bien des langues indiennes s’en passent. D’autres éléments d’ancrage, notamment la distinction entre article défini et article indéfini, sont inconnus en russe et en polonais. Les catégories conceptuelles familières aux Européens n’apparaissent donc pas partout. En revanche, certaines langues indiennes ont développé des catégories conceptuelles tout à fait différentes. Elles attachent de l’importance notamment au fait de savoir si un processus s’est répété dans le temps et dans l’espace, s’il a lieu au nord, au sud, à l’est ou à l’ouest du locuteur, si celui-ci se base sur sa propre perception, ou s’il le sait par ouï-dire ou par déduction, s’il s’agit de quelque chose de visible ou pas, etc. […] C’est à un disciple de Sapir, Benjamin Lee Whorf (1887-1941) – un ingénieur chimiste qui s’intéressa aussi à l’anthropologie –, que revient le mérite d’avoir proposé une formulation claire de la théorie de la relativité linguistique : « Nous disséquons la nature selon des lignes dictées par nos langues premières… Nous découpons la nature, la classons en concepts, et attribuons des sens d’une façon particulière, avant tout parce que nous sommes parties prenantes dans un contrat qui nous oblige à organiser les choses de cette façon – un contrat qui engage notre communauté linguistique tout entière et qui est codifié dans les structures de notre langue […] » Certes, Whorf a peut-être exagéré en faisant état d’un contrat qui engage des communautés linguistiques tout entières d’une façon “absolument obligatoire” : il est toujours possible d’échapper aux “clauses du contrat” en utilisant des paraphrases et des circonlocutions. Ce qui est en cause chez Whorf, ce sont les “patrons habituels”, c’est-à-dire ceux que l’on utilise tout le temps, sans même y réfléchir. D’ailleurs, quand on paraphrase, il y a toujours un prix à payer : il nous faut recourir à des tournures plus longues, plus complexes, plus lourdes que celles qui se conforment aux structures grammaticales ordinaires. […] Les idées de Whorf en matière de relativité linguistique peuvent être interprétées de deux façons. Dans sa version forte, la thèse qui fait dépendre la pensée de la langue doit être rejetée. […] Dans sa version appelée faible, l’hypothèse de la relativité linguistique dit que la langue oriente la pensée et la perception. […]  plus personne ne défend la version “forte” de l’hypothèse de la relativité linguistique. L’idée du déterminisme linguistique, selon laquelle nos catégories linguistiques déterminent nos modes de pensée, est aujourd’hui unanimement rejetée. Or, il en existe des versions plus modérées et plus nuancées, et bien des chercheurs sont prêts à souscrire à l’idée que les langues influencent la pensée. »	Delbecque	Nicole. <i>Linguistique cognitive. Comprendre comment fonctionne le langage</i>. De Boeck Supérieur, 2006, Chapitre 6. Langue, culture et conceptualisation : la sémantique transculturelle	Le langage n'est-il qu'un simple moyen de communication ?	Langage	Examen de l'hypothèse Sapir-Whorf de la relativité linguistique
« <br>« Nous ne voyons pas les choses mêmes ; nous nous bornons, le plus souvent, à lire des étiquettes collées sur elles. Cette tendance, issue du besoin, s'est encore accentuée sous l'influence du langage. Car les mots (à l'exception des noms propres) désignent des genres. Le mot, qui ne note de la chose que sa fonction la plus commune et son aspect banal, s'insinue entre elle et nous […]. Et ce ne sont pas seulement les objets extérieurs, ce sont aussi nos propres états d'âme qui se dérobent à nous dans ce qu'ils ont d'intime, de personnel, d'originalement vécu. Quand nous éprouvons de l'amour ou de la haine, quand nous nous sentons joyeux ou tristes, est-ce bien notre sentiment lui-même qui arrive à notre conscience avec les mille nuances fugitives et les mille résonances profondes qui en font quelque chose d'absolument nôtre ? Nous serions alors tous romanciers, tous poètes, tous musiciens. Mais, le plus souvent, nous n'apercevons de notre état d'âme que son déploiement extérieur. Nous ne saisissons de nos sentiments que leur aspect impersonnel, celui que le langage a pu noter une fois pour toutes parce qu'il est à peu près le même dans les mêmes conditions, pour tous les hommes. Ainsi, jusque dans notre propre individu, l'individualité nous échappe. Nous nous mouvons parmi des généralités et des symboles [...]. »	Bergson	Henri. <i>Le rire: essai sur la signification du comique</i>. Presses Universitaires de France, 2002.	Le langage n'est-il qu'un simple moyen de communication ?	Langage	La généralité et l'abstraction du langage peuvent constituer un obstacle qui nous empêche d'exprimer la singularité du réel
« <br>« Peirce, pour qui le signe entretenait des rapports précis avec l'objet de sa désignation, distinguait Index, Icônes et Symboles. L'Index est un signe qui entretient un lien physique avec l'objet qu'il indique ; c'est le cas lorsqu'un doigt est pointé sur un objet, lorsqu'une girouette indique la direction du vent, ou une fumée la présence du feu. On peut aller jusqu'à ranger dans les index les pronoms démonstratifs comme /celui-là/, les noms propres, ainsi que les noms communs dans la mesure où ils sont utilisés pour indiquer un objet précis. L'Icône est un signe qui renvoie à son objet en vertu d'une ressemblance, du fait que ses propriétés intrinsèques correspondent d'une certaine façon aux propriétés de cet objet. […] De sorte que sont des icônes une photocopie, un dessin, un diagramme, mais aussi une formule logique et surtout une image mentale. Le Symbole, enfin, est un signe arbitraire, dont le rapport avec son objet est défini par une convention : l'exemple le plus frappant est celui du signe linguistique. »	Umberto Eco	<i>Le signe</i>	Le langage n'est-il qu'un simple moyen de communication ?	Langage	Trois types de signes : index, icônes, symboles
